arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_1_b_4_8_f2_BERTimbau_base;14/05/2021 20:35;0:31:54;0.9915329768270945;1121;1104;18;1
