arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_3_b_4_8_f3_BERTimbau_large;21/05/2021 22:36;0:44:36;0.5;0;1122;0;1122
