arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_2_b_4_8_f1_BERTimbau_base;15/05/2021 14:19;0:30:48;0.9942067736185384;1121;1110;12;1
