arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_1_b_4_8_f6_BERTimbau_base;14/05/2021 22:48;0:32:55;0.9942067736185384;1120;1111;11;2
