arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_5_b_4_8_f7_BERTimbau_large;27/05/2021 15:35;1:22:24;0.5;1122;0;1122;0
