arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_5_b_4_8_f2_BERTimbau_large;26/05/2021 17:30;1:21:02;0.5;0;1122;0;1122
