arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_3_b_4_8_f9_BERTimbau_large;25/05/2021 18:46;1:19:18;0.9803921568627451;1103;1097;25;19
