arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_5_b_4_8_f8_BERTmultilingual_base;19/05/2021 01:42;1:13:19;0.5;1122;0;1122;0
