arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_3_b_4_8_f9_BERTmultilingual_base;24/05/2021 10:07;1:18:54;0.9728163992869875;1101;1082;40;21
