arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_2_lr_2_b_4_8_f1_BERTimbau_base;08/05/2021 17:55;0:15:36;0.9884135472370766;1109;1109;13;13
