arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_3_b_4_8_f5_BERTimbau_large;22/05/2021 00:07;0:44:20;0.9701426024955436;1108;1069;53;14
