arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_2_lr_4_b_4_8_f7_BERTimbau_base;10/05/2021 17:05;0:15:56;0.9844028520499108;1122;1087;35;0
