arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_2_lr_3_b_4_8_f5_BERTimbau_large;20/05/2021 15:36;0:45:52;0.9768270944741533;1094;1098;24;28
