arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_2_lr_3_b_4_8_f7_BERTimbau_base;10/05/2021 13:45;0:16:11;0.9906417112299465;1118;1105;17;4
