arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_5_b_4_8_f5_BERTimbau_large;27/05/2021 12:48;1:21:43;0.5;1122;0;1122;0
