arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_5_b_4_8_f1_BERTimbau_base;13/05/2021 22:35;0:31:29;0.9754901960784313;1121;1068;54;1
