arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_4_b_4_8_f9_BERTimbau_large;26/05/2021 19:28;1:35:19;0.5;0;1122;0;1122
