arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_3_b_4_8_f7_BERTimbau_large;25/05/2021 16:04;1:21:10;0.5;1122;0;1122;0
