arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_2_b_4_8_f9_BERTmultilingual_base;15/05/2021 22:56;0:59:13;0.9901960784313726;1122;1100;22;0
