arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_4_lr_4_b_4_8_f1_BERTimbau_base;16/05/2021 22:38;0:29:49;0.9901960784313726;1121;1101;21;1
