arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_2_lr_4_b_4_8_f3_BERTimbau_large;20/05/2021 22:24;0:45:34;0.5;1122;0;1122;0
