arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_2_b_4_8_f6_BERTimbau_base;12/05/2021 18:42;0:24:11;0.9852941176470589;1122;1089;33;0
