arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoMoodle_v1_C_SB_KF_E_3_lr_5_b_4_8_f3_BERTimbau_base;13/05/2021 23:41;0:32:12;0.9844028520499108;1120;1089;33;2
