arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_5_b_4_8_f9_BERTmultilingual_base;09/05/2021 14:51;0:08:08;0.9548192771084337;493;458;40;5
