arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_3_b_4_8_f2_BERTimbau_base;07/05/2021 22:20;0:12:11;0.9528112449799196;483;466;32;15
