arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_2_b_4_8_f6_BERTimbau_large;22/05/2021 03:16;0:35:36;0.9708835341365462;488;479;19;10
