arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_2_b_4_8_f10_BERTimbau_base;10/05/2021 16:17;0:24:43;0.9718875502008032;498;470;28;0
