arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_2_b_4_8_f3_BERTimbau_base;07/05/2021 20:17;0:12:09;0.9618473895582329;483;475;23;15
