arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_4_b_4_8_f3_BERTimbau_large;17/05/2021 19:10;0:42:08;0.5;498;0;498;0
