arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_1_b_4_8_f9_BERTmultilingual_base;09/05/2021 17:12;0:12:20;0.9759036144578314;492;480;18;6
