arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_3_b_4_8_f1_BERTimbau_base;08/05/2021 20:08;0:11:20;0.9668674698795181;481;482;16;17
