arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_1_b_4_8_f5_BERTmultilingual_base;08/05/2021 19:00;0:10:17;0.9578313253012049;493;461;37;5
