arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_3_b_4_8_f1_BERTmultilingual_base;09/05/2021 19:50;0:11:39;0.9688755020080321;492;473;25;6
