arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_1_b_4_8_f8_BERTimbau_large;15/05/2021 23:38;0:26:58;0.9568273092369478;498;455;43;0
