arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_2_b_4_8_f6_BERTimbau_base;07/05/2021 20:56;0:12:12;0.9708835341365462;495;472;26;3
