arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_3_b_4_8_f5_BERTimbau_large;14/05/2021 16:45;0:18:07;0.9257028112449799;496;426;72;2
