arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_5_b_4_8_f6_BERTimbau_base;09/05/2021 15:50;0:12:47;0.9548192771084337;498;453;45;0
