arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_1_b_4_8_f1_BERTmultilingual_base;08/05/2021 18:15;0:10:06;0.9698795180722891;494;472;26;4
