arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_5_b_4_8_f1_BERTmultilingual_base;09/05/2021 13:41;0:07:22;0.927710843373494;447;477;21;51
