arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_4_b_4_8_f1_BERTimbau_base;08/05/2021 12:12;0:07:26;0.9578313253012049;483;471;27;15
