arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_2_b_4_8_f5_BERTimbau_base;07/05/2021 20:43;0:12:19;0.9668674698795181;495;468;30;3
