arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_4_b_4_8_f7_BERTimbau_base;11/05/2021 19:44;0:16:17;0.9708835341365462;495;472;26;3
