arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_3_b_4_8_f5_BERTimbau_large;22/05/2021 20:37;0:35:32;0.5;0;498;0;498
