arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_3_b_4_8_f9_BERTimbau_large;14/05/2021 18:02;0:18:14;0.9598393574297188;487;469;29;11
