arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_1_b_4_8_f10_BERTimbau_large;13/05/2021 18:12;0:18:20;0.9708835341365462;491;476;22;7
