arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_3_b_4_8_f5_BERTmultilingual_base;15/05/2021 22:36;0:55:58;0.5;0;498;0;498
