arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_3_b_4_8_f3_BERTmultilingual_base;15/05/2021 20:42;0:55:48;0.9106425702811245;497;410;88;1
