arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_3_lr_4_b_4_8_f4_BERTmultilingual_base;12/05/2021 19:25;0:43:20;0.857429718875502;467;387;111;31
