arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_2_lr_1_b_4_8_f7_BERTimbau_base;07/05/2021 18:47;0:12:13;0.9628514056224899;498;461;37;0
