arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_5_b_4_8_f3_BERTimbau_base;12/05/2021 15:43;0:20:37;0.8905622489959839;491;396;102;7
