arquivo;data;tempo;acuracia;vp;vn;fp;fn
AjusteFinoCSTNews_v1_C_SB_KF_E_4_lr_1_b_4_8_f6_BERTimbau_base;09/05/2021 18:36;0:16:09;0.9678714859437751;489;475;23;9
